高管姓名，性别，年龄，股票代码，职位
孙光裕，男，74，600752，名誉董事长
童甫，男，36，600751，董事长,董事
卢小青，女，50，600750，董事长,董事
欧阳旭，男，50，600749，董事长,董事
曾明，男，48，600748，董事长,董事
梁军，男，57，600747，董事长,董事
胡宗贵，男，47，600746，董事长,董事
张学政，男，43，600745，董事长,董事
邹嘉华，男，60，600744，董事长,董事
杜凤超，男，56，600743，董事长,董事
张丕杰，男，57，600742，董事长,董事
王星，男，44，600736，董事长,董事
张建华，男，65，600735，董事长,董事
景百孚，男，48，600734，董事长,董事
胡革伟，男，52，600733，董事长,董事
李勇军，男，45，600732，董事长,董事
刘卫东，男，51，600731，董事长,董事
马建斌，男，43，600730，董事长,董事
何谦，男，51，600729，董事长,董事
刘伟，男，53，600728，董事长,董事
陈树常，男，55，600727，董事长,董事
董凤亮，男，46，600726，董事长,董事
周先田，男，53，600725，董事长,董事
庄立峰，男，48，600724，董事长,董事
李源光，男，49，600723，董事长,董事
何长海，男，53，600722，董事长,董事
脱利成，男，55，600720，董事长,董事
邵阳，男，52，600719，董事长,董事
刘积仁，男，63，600718，董事长,董事
梁永岑，男，50，600717，董事长,董事
周斌，男，51，600716，董事长,董事
周茂非，男，54，600715，董事长,董事
程国勋，男，55，600714，董事长,董事
陶昀，男，64，600713，董事长,董事
黎军，男，49，600712，董事长,董事
陈东，男，46，600711，董事长,董事
杨永清，男，52，600710，董事长,董事
李浩，男，28，600709，董事长,董事
沈宏泽，男，53，600708，董事长,董事
陈忠国，男，51，600707，董事长,董事
李耀杰，男，46，600706，董事长,董事
录大恩，男，58，600705，董事长,董事
王挺革，男，57，600704，董事长,董事
林志强，男，44，600703，董事长,董事
刘力，男，48，600702，董事长,董事
曹和平，男，62，600697，董事长,董事
张佟，男，41，600696，董事长,董事
俞乃奋，女，53，600695，荣誉董事长
牛钢，男，58，600694，董事长,董事
施文义，男，50，600693，董事长,董事
张忠，男，50，600692，董事长,董事
冯志武，男，53，600691，董事长,董事
梁海山，男，52，600690，董事长,董事
邹宁，男，49，600689，董事长,董事
徐建刚，男，50，600687，董事长,董事
邱志向，男，47，600686，董事长,董事
韩广德，男，56，600685，董事长,执行董事
罗晓，男，52，600684，董事长,董事
田振清，男，53，600683，董事长,董事
杨怀珍，女，55，600682，董事长,董事
吴海君，男，55，600688，董事长,执行董事
王东海，男，54，600681，董事长,董事
徐千，男，56，600680，董事长,董事
梁斐，男，37，600678，董事长,董事
敖刚，男，55，600677，董事长,董事
张仁良，男，57，600676，董事长,董事
冯经明，男，59，600675，董事长,董事
刘国强，男，61，600674，董事长,董事
张寓帅，男，31，600673，董事长,董事
赵非凡，男，35，600671，董事长,董事
袁晨亮，男，63，600670，董事长,董事
蒋晓萌，男，54，600668，董事长,董事
赵振元，男，63，600667，董事长,董事
左洪波，男，53，600666，董事长,董事
俞向前，男，51，600665，董事长,董事
张镇平，男，57，600664，董事长,董事
李晋昭，男，56，600663，董事长,董事
叶章毅，男，42，600662，董事长,董事
曹德旺，男，72，600660，董事长,董事
王岩，男，58，600658，董事长,董事
许佳明，男，34，600656，董事长,董事
徐晓亮，男，45，600655，董事长,董事
涂国身，男，53，600654，董事长,董事
谢鹏，男，39，600652，董事长,董事
黄金刚，男，53，600651，董事长,董事
李安民，男，49，600640，董事长,董事
邵晓明，男，60，600650，董事长,董事
祁玉民，男，59，600653，董事长,董事
汲广林，男，44，600649，董事长,董事
朱旭东，男，54，600641，董事长,董事
刘宏，男，56，600648，董事长,董事
刘社梅，男，55，600647，董事长,董事
王颖，女，52，600639，代董事长,副董事长,董事
程齐鸣，男，62，600638，董事长,董事
王卫民，男，49，600630，董事长,董事
杨国平，男，62，600635，董事局主席,执行董事
蒋国兴，男，49，600633，董事长,董事
王建军，女，57，600637，董事长,董事
陈彦，女，41，600636，董事长,董事
马新生，男，64，600631，董事长,董事
王晓强，男，38，600634，董事长,董事
秦云，男，56，600629，董事长,董事
徐若海，男，56，600628，董事长,董事
姚明华，男，57，600626，董事长,董事
苗华，男，58，600625，董事长,董事
赵文斌，男，44，600624，董事长,董事
刘训峰，男，53，600623，董事长,董事
陈爽，男，51，600622，董事长,董事
蔡小庆，男，54，600621，董事长,董事
叶茂菁，男，47，600620，董事长,董事
董鑑华，男，53，600619，董事长,董事
黄岱列，男，59，600618，董事长,董事
刘军，男，51，600617，董事长,董事
龚如杰，男，52，600616，董事长,董事
涂建敏，女，51，600615，董事长,董事
张朋起，男，50，600614，董事长,董事
张涛涛，男，38，600613，董事长,董事
石力华，男，62，600612，董事长,董事
杨国平，男，62，600611，董事长,董事
党悦栋，男，38，600610，代董事长,董事
刘鹏程，男，51，600609，董事长,董事
罗岚，女，52，600604，董事长,董事
蒙科良，男，50，600603，董事长,董事
黄金刚，男，53，600602，董事长,董事
刘建，男，56，600601，董事长,董事
黄克兴，男，55，600600，董事长,执行董事
李民，男，56，600599，董事长,董事
刘长友，男，56，600598，董事长,董事
张崇建，男，55，600597，董事长,董事
吴建华，男，53，600596，董事长,董事
崔红松，男，49，600595，董事长,董事
窦啟玲，女，58，600594，董事长,董事
王双宏，男，62，600593，董事长,董事
曾凡沛，男，51，600592，董事长,董事
黄代放，男，55，600590，董事长,董事
杨宝生，男，59，600589，董事长,董事
王文京，男，53，600588，董事长,董事
许尚峰，男，58，600587，董事长,董事
王刚，男，58，600586，董事长,董事
高登榜，男，57，600585，董事长,执行董事
王新潮，男，62，600584，董事长,董事
金晓剑，男，59，600583，董事长,董事
王金华，男，61，600582，董事长,董事
沈东新，男，55，600581，董事长,董事
陈建成，男，59，600580，董事长,董事
肖世猛，男，63，600579，董事长,董事
耿养谋，男，56，600578，董事长,董事
李晓，男，45，600577，董事长,董事
燕东来，男，34，600576，董事长,董事
张宝春，男，59，600575，董事长,董事
高振安，男，59，600573，董事长,董事
胡季强，男，57，600572，董事长,董事
彭政纲，男，49，600570，董事长,董事
李利剑，男，55，600569，董事长,董事
许德来，男，53，600568，董事长,董事
吴明武，男，51，600567，董事长,董事
曹龙祥，男，61，600566，董事长,董事
向志鹏，男，43，600565，董事长,董事
严春光，男，55，600563，董事长,董事
胡明春，男，52，600562，董事长,董事
葛黎明，男，55，600561，董事长,董事
胡宇，男，46，600560，董事长,董事
刘彦龙，男，53，600559，董事长,董事
李欣雨，男，54，600558，董事长,董事
肖伟，男，59，600557，董事长,董事
张琲，男，46，600556，董事长,董事
王为民，男，52，600546，董事长,董事
薛桓，男，51，600550，董事长,董事
黄长庚，男，53，600549，董事长,董事
马晓宏，男，52，600540，董事长,董事
胡伟，男，56，600548，董事长,董事
李国红，男，48，600547，董事长,董事
赵国柱，男，54，600543，董事长,董事
曹志东，男，47，600539，董事长,董事
潘利斌，男，54，600538，董事长,董事
荀耀，男，32，600537，董事长,董事
周进军，男，46，600536，董事长,董事
闫凯境，男，39，600535，董事长,董事
江劲松，男，50，600533，董事长,董事
俞倪荣，男，39，600532，董事长,董事
杨安国，男，64，600531，董事长,董事
柴文，男，69，600529，董事长,董事
易铁军，男，55，600528，董事长,董事
陶冶，男，34，600527，董事长,董事
舒英钢，男，60，600526，董事长,董事
许晓文，男，60，600525，董事长,董事
杨国平，男，62，600530，董事长,董事
张晓军，男，60，600523，董事长,董事
薛济萍，男，67，600522，董事长,董事
陈保华，男，62，600521，董事长,董事
黄言勇，男，51，600520，董事长,董事
李保芳，男，60，600519，董事长,董事
马兴田，男，49，600518，董事长,董事
宋云翔，男，52，600517，董事长,董事
杨光，男，59，600516，董事长,董事
黄秋，男，54，600515，董事长,董事
夏春来，男，44，600513，董事长,董事
叶林富，男，52，600512，董事长,董事
姜修昌，男，54，600511，董事长,董事
戈亚芳，女，46，600510，董事长,董事
赵磊，男，55，600509，董事长,董事
包正明，男，55，600508，董事长,董事
谢飞鸣，男，49，600507，董事长,董事
陈义斌，男，45，600506，董事长,董事
卿松，男，47，600505，董事长,董事
林立新，男，56，600503，董事长,董事
赵时运，男，56，600502，董事长,董事
薛亮，男，55，600501，董事长,董事
刘红生，男，52，600500，董事
卢勤，男，58，600499，名誉董事长
陈澄清，男，72，600493，董事长,董事
赖振元，男，78，600491，董事长,董事
楼定波，男，56，600490，董事长,董事
宋鑫，男，56，600489，董事长,董事
张杰，男，39，600488，代董事长,董事
钱建林，男，45，600487，董事长,董事
程晓曦，男，58，600486，董事长,董事
王靖，男，46，600485，董事长,董事
林金本，男，58，600483，董事长,董事
何纪武，男，54，600482，董事长,董事
缪文彬，男，40，600481，董事长,董事
赵延成，男，53，600480，董事长,董事
江端预，男，56，600479，董事长,董事
钟发平，男，52，600478，董事长,董事
单银木，男，58，600477，董事长,董事
董志宏，男，51，600476，董事长,董事
蒋志坚，男，51，600475，董事长,董事
陈嘉生，男，52，600470，董事长,董事
白忻平，男，50，600469，董事长,董事
左斌，男，53，600468，董事长,董事
唐传勤，男，64，600467，董事长,董事
杨铿，男，57，600466，董事长,董事
卞云鹏，男，44，600463，董事长,董事
韩越，男，55，600462，董事长,董事
李钢，男，48，600461，董事长,董事
陈向东，男，56，600460，董事长,董事
郭俊梅，女，48，600459，董事长,董事
李东林，男，51，600458，董事长,董事
王文生，男，57，600456，董事长,董事
王萍，女，43，600455，董事长,董事
张波，男，54，600452，董事长,董事
尹自波，男，50，600449，董事长,董事
王力民，男，55，600448，董事长,董事
杜宣，男，55，600446，名誉董事长,董事
陈学东，男，54，600444，董事长,董事
郑有全，男，64，600439，董事长,董事
刘汉元，男，54，600438，董事长,董事
刘建顺，男，55，600436，董事长,董事
苏立航，男，58，600435，董事长,董事
张强，男，44，600433，董事长,董事
王若冰，男，48，600432，董事长,董事
常毅，男，55，600429，董事长,董事
丁农，男，57，600428，董事长,董事
常怀春，男，51，600426，董事长,董事
周斌，男，50，600420，董事长,董事
刘让，男，54，600419，董事长,董事
安进，男，61，600418，董事长,董事
柳秀导，男，54，600416，董事长,董事
朱旻，男，43，600415，董事长,董事
王维航，男，52，600410，董事长,董事
么志义，男，61，600409，董事长,董事
刘连红，女，52，600400，董事长,董事
杨锦龙，男，46，600408，董事长,董事
奚国富，男，53，600406，董事长,董事
何振亚，男，64，600405，董事长,董事
吴同性，男，54，600403，董事长,董事
邱新，男，44，600401，董事
孙启，男，54，600399，董事长,董事
周建平，男，58，600398，董事长,董事
林绍华，男，54，600397，董事长,董事
于学东，男，50，600396，董事长,董事
易国晶，男，56，600395，董事长,董事
杨树坪，男，60，600393，董事长,董事
杨育武，男，57，600391，代董事长,董事
任珠峰，男，48，600390，董事长,董事
薛健，男，54，600389，董事长,董事
林冰，女，50，600388，董事长,董事
吕小奎，男，66，600387，名誉董事长
王春杰，男，53，600386，董事长,董事
凌克，男，59，600383，董事长,董事
张文东，男，34，600382，董事长,董事
张雪峰，男，49，600381，董事长,董事
朱保国，男，55，600380，董事长,董事
李军望，男，54，600379，董事长,董事
杨茂良，男，53，600378，董事长,董事
顾德军，男，55，600377，董事长,执行董事
潘利群，男，55，600376，董事长,董事
刘汉如，男，52，600375，董事长,董事
赵东亮，男，55，600373，董事长,董事
张昆辉，男，55，600372，董事长,董事
管大源，男，55，600371，董事长,董事
卞平芳，女，59，600370，董事长,董事
廖庆轩，男，57，600369，董事长,董事
曾智斌，男，44，600363，董事长,董事
龙子平，男，58，600362，董事长,董事
罗志伟，男，60，600361，董事长,董事
夏增文，男，66，600360，董事长,董事
白宏本，男，42，600359，董事长,董事
施亮，男，50，600358，董事长,董事
李怡平，男，63，600357，董事长,董事
徐祥，男，56，600356，董事长,董事
张学阳，男，56，600355，董事长,董事
马宗海，男，55，600354，董事长,董事
刘卫东，男，48，600353，董事长,董事
阮伟祥，男，53，600352，董事长,董事
任武贤，男，58，600351，董事长,董事
孙亮，男，60，600350，董事长,董事
王强，男，44，600348，董事长,董事
范红卫，女，51，600346，董事长,董事
吕卫平，男，56，600345，董事长,董事
周利民，男，54，600343，董事长,董事
王文学，男，51，600340，董事长,董事
覃伟中，男，47，600339，董事长,董事
黄建荣，男，61，600338，董事长,董事
寇卫平，男，60，600337，董事长,董事
李蔚，男，49，600336，董事长,董事
陈有权，男，56，600335，董事长,董事
张志超，男，55，600333，董事长,董事
李楚源，男，52，600332，董事长,执行董事
黄建军，男，54，600331，董事长,董事
潘建清，男，55，600330，董事长,董事
李立群，男，58，600329，董事长,董事
李德禄，男，54，600328，董事长,董事
高兵华，男，47，600327，董事长,董事
多吉罗布，男，45，600326，董事长,董事
袁小波，男，66，600325，名誉董事长
林耀棠，男，57，600323，董事长,董事
熊光宇，男，54，600322，董事长,董事
何延龙，男，39，600321，董事长,董事
朱连宇，男，48，600320，董事长,董事
韩海滨，男，46，600319，董事长,董事
吴昊，男，42，600318，董事长,董事
李和忠，男，50，600317，董事长,董事
洪蛟，男，49，600316，董事长,董事
张东方，女，56，600315，董事长,董事
陈章瑞，男，55，600313，董事长,董事
李晓亮，男，39，600308，董事长,董事
程子建，男，47，600307，董事长,董事
陈哲元，男，47，600306，董事长,董事
张玉宏，男，54，600305，董事长,董事
李进巅，男，72，600303，终身名誉董事长,董事长,董事
朱寅，男，56，600302，董事长,董事
周小溪，男，59，600301，董事长,董事
杨启典，男，60，600300，董事长,董事
Gerard Deman，男，72，600299，董事长,董事
俞学锋，男，64，600298，董事长,董事
李建平，男，57，600297，董事长,董事
冯诗伟，男，71，600296，董事长,董事
王臻，女，38，600295，董事长,董事
许锡忠，男，52，600293，董事长,董事
郑武生，男，52，600292，董事长,董事
郭予丰，男，59，600291，董事长,董事
陈孟列，男，34，600290，董事长,董事
曲飞，男，48，600289，董事长,董事
张家林，男，76，600288，名誉董事长
高松，男，47，600287，董事长,董事
刘三明，男，53，600286，董事长,董事
程剑军，男，57，600285，董事长,董事
罗芳艳，女，44，600284，代董事长,董事
刘正洪，男，55，600283，董事长,董事
黄一新，男，53，600282，董事长,董事
张旭升，男，50，600281，董事长,董事
吴晓国，男，55，600280，董事长,董事
杨昌学，男，53，600279，董事长,董事
吕勇明，男，63，600278，董事长,董事
尹成国，男，53，600277，董事长,董事
孙飘扬，男，60，600276，董事长,董事
高士庆，男，60，600275，董事长,董事
管建忠，男，50，600273，董事长,董事
王强，男，60，600272，董事长,董事
时旸，男，58，600271，董事长,董事
李关鹏，男，52，600270，董事长,董事
王国强，男，53，600269，董事长,董事
王凤蛟，男，50，600268，董事长,董事
白骅，男，71，600267，董事长,董事
陈卫，男，43，600261，董事长,董事
朱弟雄，男，62，600260，董事长,董事
兰亚平，男，51，600259，董事长,董事
刘毅，男，58，600258，董事长,董事
罗订坤，男，36，600257，董事长,董事
宋东升，男，50，600256，董事长,董事
王继杨，男，39，600255，董事长,董事
郭敏，男，55，600252，董事长,董事
郭良，男，51，600251，董事长,董事
徐德健，男，55，600250，董事长,董事
林钻煌，男，53，600249，董事长,董事
高建成，男，51，600248，董事长,董事
方项，男，52，600247，董事长,董事
王忆会，男，64，600246，董事长,董事
于世光，男，61，600243，董事长,董事
蔡全根，男，61，600242，董事长,董事
魏钢，男，57，600241，董事长,董事
徐红，女，50，600240，董事长,董事
许雷，男，52，600239，董事长,董事
冯彪，男，47，600238，董事长,董事
王哲阳，男，57，600237，董事长,董事
王森，男，55，600236，董事长,董事
曹继华，男，56，600235，董事长,董事
吴太交，男，41，600234，董事长,董事
喻会蛟，男，52，600233，董事局主席,董事
傅国定，男，73，600232，董事长,董事
文广，男，45，600231，董事长,董事
谢华生，男，54，600230，董事长,董事
孟鸣飞，男，61，600229，董事长,董事
姬连强，男，37，600228，董事长,董事
丁林洪，男，53，600227，董事长,董事
沈培今，男，39，600226，董事长,董事
曹立明，男，46，600225，董事长,董事
李彦勇，男，47，600223，董事长,董事
李景亮，男，49，600222，董事长,董事
包启发，男，54，600221，董事长,董事
陈丽芬，女，59，600220，董事长,董事
程仁策，男，55，600219，董事长,董事
谢力，男，56，600218，董事长,董事
管爱国，男，56，600217，董事长,董事
陈达彬，男，61，600211，董事长,董事
沈雯，男，60，600210，董事长,董事
高松，男，53，600209，董事长,董事
林俊波，女，47，600208，董事长,董事
郭辉，男，48，600207，董事长,董事
熊柏青，男，55，600206，董事长,董事
刘兴亮，男，58，600205，董事长,董事
卞志航，男，49，600203，董事长,董事
杨凤明，男，55，600202，董事长,董事
张翀宇，男，64，600201，董事长,董事
赵唯一，男，64，600200，董事长,董事
宁中伟，女，56，600199，董事长,董事
黄志勤，男，57，600198，董事长,董事
陈智，男，52，600197，董事长,董事
陈启宇，男，46，600196，董事长,执行董事
王建成，男，54，600195，董事长,董事
翟金水，男，67，600193，董事长,董事
杨林，男，57，600192，董事长,董事
宋卫东，男，51，600191，董事长,董事
徐健，男，53，600190，董事长,董事
姜长龙，男，50，600189，董事长,董事
李希勇，男，55，600188，董事长,董事
尹峻，男，44，600187，董事长,董事
夏建统，男，43，600186，董事长,董事
鲁君四，男，52，600185，董事长,董事
叶明华，男，59，600184，董事长,董事
陈笠宝，男，50，600178，董事长,董事
李如成，男，67，600177，董事长,董事
曹江林，男，52，600176，董事长,董事
闻掌华，男，54，600175，董事长,董事
陈嫣妮，女，36，600173，董事长,董事
乔秋生，男，53，600172，董事长,董事
董浩然，男，53，600171，董事长,董事
徐征，男，58，600170，董事长,董事
王创民，男，56，600169，董事长,董事
黄思，男，49，600168，董事长,董事
苏壮强，男，47，600167，董事长,董事
张夕勇，男，55，600166，董事长,董事
高小平，男，57，600165，董事长,董事
张骏，男，44，600163，董事长,董事
翟美卿，女，54，600162，董事长,董事
杨晓明，男，56，600161，董事长,董事
胡仲明，男，54，600160，董事长,董事
马云虎，男，50，600159，董事长,董事
徐培忠，男，56，600157，董事长,董事
杨洁，男，53，600156，董事长,董事
张勇峰，男，58，600153，董事长,董事
何承命，男，58，600152，董事长,董事
张建功，男，50，600151，董事长,董事
南大庆，男，59，600150，董事
王大为，男，39，600149，董事长,董事
于中赤，男，60，600148，董事长,董事
陶永泽，男，55，600155，董事长,董事
罗俊，男，44，600146，董事长,董事
张有才，男，54，600131，董事长,董事
黄伟，男，45，600145，董事长,董事
袁志敏，男，57，600143，董事长,董事
李国璋，男，52，600141，董事长,董事
段志平，男，54，600139，董事长,董事
徐立华，男，55，600130，董事长,董事
康国明，男，48，600138，董事长,董事
翁荣弟，男，50，600137，董事长,董事
白礼西，男，54，600129，董事长,董事
吴廷昌，男，58，600128，董事长,董事
谢文辉，男，51，600127，董事长,董事
吴东明，男，47，600126，董事长,董事
吴云天，男，59，600125，董事长,董事
甄恩赐，男，55，600123，董事长,董事
杨怀珍，女，55，600122，董事长,董事
郭矿生，男，58，600121，董事长,董事
蓝翔，男，46，600120，董事长,董事
居亮，男，58，600119，董事长,董事
张洪太，男，53，600118，董事长,董事
郭海荣，男，53，600117，董事长,董事
叶建桥，男，47，600116，董事长,董事
刘绍勇，男，59，600115，董事长,董事
芦德宝，男，73，600114，董事长,董事
杨作军，男，54，600113，董事长,董事
朱洪彬，男，54，600112，董事长,董事
赵殿清，男，56，600111，董事长,董事
王为钢，男，64，600110，董事长,董事
冉云，男，54，600109，董事长,董事
李克华，男，54，600108，董事长,董事
陈京南，女，46，600107，董事长,董事
江津，女，55，600106，董事长,董事
莫林弟，男，55，600105，董事长,董事
陈虹，男，57，600104，董事长,董事
张小强，男，55，600103，董事长,董事
秦怀平，男，54，600101，董事长,董事
周立业，男，55，600100，董事长,董事
刘群，男，58，600099，董事长,董事
伍竹林，男，54，600098，董事长,董事
濮韶华，男，48，600097，董事长,董事
张文学，男，49，600096，董事长,董事
杨登瑞，男，62，600095，董事长,董事
俞培俤，男，59，600094，董事局主席,董事
冷天晴，男，45，600093，董事长,董事
焦平，男，61，600092，董事长,董事
李国春，男，55，600091，董事长,董事
张美华，男，55，600090，董事长,董事
高振坤，男，54，600085，董事长,董事
赵欣，男，47，600084，董事长,董事
罗静，女，47，600083，董事长,董事
宋克新，男，48，600082，董事长,董事
陈兴林，男，53，600081，董事长,董事
吴一坚，男，58，600080，董事长,董事
王学海，男，46，600079，董事长,董事
李兴，男，65，600078，董事长,董事
俞建午，男，52，600077，董事长,董事
郭志先，女，66，600076，董事长,董事
宋晓玲，女，48，600075，董事长,董事
鹿鹏，男，42，600074，董事长,董事
吴通红，男，44，600073，董事长,董事
周辉，男，55，600072，董事长,董事
赵林中，男，65，600070，董事长,董事
顾琦，男，41，600069，董事长,董事
聂凯，男，60，600068，董事长,董事
韩孝煌，男，41，600067，董事长,董事
汤玉祥，男，64，600066，董事长,董事
刘雷，男，51，600065，董事长,董事
吴福胜，男，53，600063，董事长,董事
王春城，男，56，600062，董事长,董事
叶柏寿，男，56，600061，董事长,董事
刘洪新，男，51，600060，董事长,董事
傅建伟，男，58，600059，董事长,董事
刘青春，男，52，600058，董事长,董事
张水利，男，53，600057，董事长,董事
高渝文，男，51，600056，董事长,董事
吴光明，男，56，600055，董事长,董事
章德辉，男，50，600054，董事长,董事
蔡蕾，男，46，600053，董事长,董事
张霞，女，39，600052，董事长,董事
李水荣，男，65，600051，董事长,董事
王晓初，男，60，600050，董事长,董事
宋广菊，女，58，600048，董事长,董事
孙云，男，57，600039，董事长,董事
曲景文，男，54，600038，董事长,董事
郭章鹏，男，47，600037，董事长,董事
李建红，男，62，600036，董事长,非执行董事
王南军，男，51，600035，董事长,董事
陈岳峰，男，45，600033，董事长,董事
梁稳根，男，62，600031，董事长,董事
张佑君，男，52，600030，董事长,执行董事
王昌顺，男，61，600029，董事长,执行董事
戴厚良，男，54，600028，董事长,董事
赵建国，男，60，600027，董事长,董事
黄小文，男，56，600026，董事长,执行董事
袁湘华，男，56，600025，董事长,董事
戴志浩，男，55，600019，董事长,执行董事
陈戌源，男，62，600018，董事长,董事
王建波，男，57，600017，董事长,董事
洪崎，男，61，600016，董事长,执行董事
李民吉，男，53，600015，董事长,董事
乔传福，男，59，600012，董事长,执行董事
曹培玺，男，63，600011，董事长,执行董事
李德刚，男，56，600010，董事长,董事
贾锐军，男，54，600009，董事长,董事
刘永政，男，50，600008，董事长,董事
林明志，男，51，600007，董事长,董事
雷平，男，54，600006，董事长,董事
马国强，男，55，600005，董事长,董事
邱嘉臣，男，48，600004，董事长,董事
孙熠嵩，男，55，600003，董事长,董事
张瑞生，男，59，600002，董事长,董事
李贵阳，男，59，600001，董事长,董事
高国富，男，62，600000，董事长,董事
刘铁峰，男，46，300736，董事长,董事
唐建兴，男，61，300735，董事长,董事
常兴文，男，55，300732，董事长,董事
周东，男，46，300731，董事长,董事
费耀平，男，59，300730，董事长,董事
项乐宏，男，47，300729，董事长,董事
叶剑平，男，47，300727，董事长,董事
钟若农，女，56，300726，董事长,董事
杨民民，男，46，300725，董事长,董事
李捍雄，男，44，300723，董事长,董事
金卫平，男，55，300722，董事长,董事
刘准，男，57，300721，董事长,董事
吴晓宁，男，60，300684，董事长,董事
王洪春，男，54，300664，董事长,董事
周志群，男，47，300468，董事长,董事
章建伟，男，44，300467，董事长,董事
厉达，男，62，300466，董事长,董事
于伟，男，60，300465，董事长,董事
唐勇，男，55，300463，董事长,董事
张亮，男，38，300462，董事长,董事
钱承林，男，56，300461，董事长,董事
赵积清，男，66，300460，董事长,董事
魏洪涛，男，41，300459，董事长,董事
张建辉，男，50，300458，董事长,董事
尹正龙，男，53，300452，董事长,董事
葛航，男，55，300451，董事长,董事
王燕清，男，52，300450，董事长,董事
王立群，男，56，300449，董事长,董事
茅庆江，男，54，300448，董事长,董事
陈祥楼，男，49，300447，董事长,董事
张新明，男，56，300446，董事长,董事
姜维利，男，53，300445，董事长,董事
赵志宏，男，54，300444，董事长,董事
伊廷雷，男，46，300443，董事长,董事
姜卫东，男，50，300442，董事长,董事
陈金岳，男，54，300441，董事长,董事
何鸿云，男，56，300440，董事长,董事
邹炳德，男，47，300439，董事长,董事
夏信德，男，54，300438，董事长,董事
王志清，男，53，300437，董事长,董事
李国平，男，50，300436，董事长,董事
章有春，男，54，300435，董事长,董事
蒯一希，男，60，300434，董事长,董事
周群飞，女，48，300433，董事长,董事
曹勇，男，50，300432，董事长,董事
冯鑫，男，46，300431，董事长,董事
梁学贤，男，78，300430，董事长,董事
卜范胜，男，65，300424，董事长,董事
纪法清，男，57，300423，董事长,董事
王双飞，男，55，300422，董事长,董事
施祥贵，男，72，300421，董事长,董事
侯友夫，男，58，300420，董事长,董事
孙成文，男，54，300419，董事长,董事
周亚辉，男，41，300418，董事长,董事
杨耀光，男，64，300417，董事长,董事
陈敬财，男，53，300415，董事长,董事
王雪颖，女，41，300414，董事长,董事
张华立，男，54，300413，董事长,董事
方亨志，男，59，300412，董事长,董事
王淼根，男，52，300411，董事长,董事
徐地华，男，55，300410，董事长,董事
荣继华，男，50，300409，董事长,董事
钟琼华，男，55，300416，董事长,董事
邵君芳，女，40，300401，董事长,董事
张万镇，男，69，300408，董事长,董事
孔祥洲，男，57，300407，董事长,董事
邹左军，男，60，300406，董事长,董事
姜艳，女，57，300405，董事长,董事
王廷春，男，54，300404，董事长,董事
石华山，男，50，300403，董事长,董事
高颀，男，55，300402，董事长,董事
吴限，男，50，300400，董事长,董事
邝青，男，54，300399，董事长,董事
张金山，男，55，300398，董事长,董事
贺增林，男，47，300397，董事长,董事
宋勇，男，55，300396，董事长,董事
吴学民，男，55，300395，董事长,董事
邹支农，男，50，300394，董事长,董事
林建伟，男，52，300393，董事长,董事
李炜，男，76，300388，名誉董事长,董事
王仁宗，男，54，300387，董事长,董事
黄煜，男，49，300386，董事长,董事
杨建平，男，54，300385，董事长,董事
刘迪，女，57，300384，董事长,董事
耿殿根，男，62，300383，董事长,董事
安旭，男，55，300382，董事长,董事
陈少美，男，56，300381，董事长,董事
高勇，男，45，300380，董事长,董事
黄永军，男，44，300379，董事长,董事
孙蔼彬，男，70，300378，董事长,董事
唐球，男，47，300377，董事长,董事
徐海波，男，56，300376，代董事长,副董事长,董事
张洪起，男，62，300375，董事长,董事
孙志强，男，59，300374，董事长,董事
梁勤，女，47，300373，董事长,董事
许成德，男，50，300372，董事长,董事
刘光，男，47，300367，董事长,董事
陆文斌，男，54，300366，董事长,董事
江春华，男，46，300365，董事长,董事
童之磊，男，43，300364，董事长,董事
居年丰，男，46，300363，董事长,董事
邓亲华，男，68，300362，董事长,董事
陈庆财，男，59，300361，董事长,董事
丁敏华，男，53，300360，董事长,董事
陈炽昌，男，47，300359，董事长,董事
唐岳，男，55，300358，董事长,董事
胡赓熙，男，54，300357，董事长,董事
龙昌明，男，52，300356，董事长,董事
王召明，男，49，300355，董事长,董事
刘士钢，男，58，300354，董事长,董事
李平，男，51，300353，董事长,董事
林皓，男，52，300352，董事长,董事
范纪军，男，45，300351，董事长,董事
张京豫，男，55，300350，董事长,董事
杨斌，男，49，300349，董事长,董事
王长春，男，50，300348，董事长,董事
叶小平，男，55，300347，董事长,董事
孙祥祯，男，82，300346，名誉董事长
朱红玉，女，57，300345，董事长,董事
周红卫，男，51，300339，董事长,董事
李洪国，男，45，300343，董事长,董事
杨泽声，男，65，300341，董事长,董事
樊立，男，58，300344，董事长,董事
赵晓东，男，38，300342，董事长,董事
万国江，男，54，300340，董事长,董事
罗建文，男，70，300338，董事长,董事
杨震华，男，58，300336，董事长,董事
李新民，男，69，300334，董事长,董事
魏恺言，男，55，300333，董事长,董事
李祖芹，男，55，300335，董事长,董事
秦杰，男，54，300326，董事长,董事
周建明，男，54，300325，董事长,董事
陈江涛，男，57，300324，董事长,董事
周福云，男，55，300323，名誉董事长,董事
朱坤华，男，50，300322，董事长,董事
孙俊成，男，58，300321，董事长,董事
钱振宇，男，51，300320，董事长,董事
李文燕，男，57，300319，董事长,董事
卢信群，男，52，300318，董事长,董事
丁孔贤，男，72，300317，董事长,董事
曹建伟，男，40，300316，董事长,董事
刘惠城，男，41，300315，董事长,董事
陈再宏，男，49，300314，董事长,董事
